t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1571949601,8638,6.823379,0.000000,0.000000,0.000000,events/second
1571949604,8638,6.807283,0.000000,0.000000,0.000000,events/second
1571949607,8638,6.791149,0.000000,0.000000,0.000000,events/second
1571949610,8638,6.775210,0.000000,0.000000,0.000000,events/second
1571949613,8638,6.759340,0.000000,0.000000,0.000000,events/second
1571949616,8638,6.743501,0.000000,0.000000,0.000000,events/second
1571949619,8638,6.727742,0.000000,0.000000,0.000000,events/second
1571949622,8638,6.712054,0.000000,0.000000,0.000000,events/second
1571949625,8638,6.696437,0.000000,0.000000,0.000000,events/second
1571949628,8638,6.680843,0.000000,0.000000,0.000000,events/second
1571949631,8638,6.665408,0.000000,0.000000,0.000000,events/second
1571949634,8638,6.650040,0.000000,0.000000,0.000000,events/second
1571949637,8638,6.634656,0.000000,0.000000,0.000000,events/second
1571949640,8638,6.619363,0.000000,0.000000,0.000000,events/second
1571949643,8638,6.604263,0.000000,0.000000,0.000000,events/second
